ID,Gender,Age,Education,SN1,SN2,SN3,SN4,ATT1,ATT2,ATT3,ATT4,PBC1,PBC2,PBC3,PBC4,INT1,INT2,INT3,INT4,BEH1,BEH2,BEH3,BEH4
50,Male,24,3,4,4,3,3,3,2,3,3,3,4,4,3,4,3,3,4,3,3,3,3
51,Female,21,1,5,4,4,4,5,4,4,5,4,4,4,4,5,4,5,4,4,4,5,4
52,Male,34,4,4,4,4,4,3,4,4,3,3,3,3,3,4,3,4,4,4,3,4,3
53,Male,50,1,3,3,3,3,5,4,4,4,3,4,3,4,3,3,4,4,3,3,4,4
54,Male,26,1,3,4,3,3,3,4,4,4,4,3,4,4,2,3,3,3,3,4,4,3
55,Male,51,4,3,3,4,4,3,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3
56,Male,51,3,3,3,3,3,4,3,3,4,3,3,3,3,3,3,3,3,4,3,3,4
57,Female,44,4,3,4,3,3,4,4,3,3,4,3,4,4,4,4,4,4,4,3,4,4
58,Male,40,1,4,4,4,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3
59,Female,31,1,3,4,3,3,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4
60,Female,26,2,3,3,3,3,4,3,4,3,3,4,4,4,3,3,3,4,4,4,3,4
61,Female,41,3,3,4,3,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,5,4
62,Female,40,3,4,4,4,4,2,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3
63,Male,24,3,4,3,3,3,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4
64,Female,41,2,4,5,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,3,3,3
65,Female,48,4,4,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,4,3,3,4
66,Female,33,3,4,5,4,3,4,3,3,3,3,3,4,3,4,4,3,4,4,4,4,4
67,Female,23,2,4,4,4,4,4,4,3,3,4,4,4,4,4,3,4,4,4,4,3,4
68,Male,25,1,3,3,3,4,4,4,3,4,4,3,3,4,3,3,3,3,3,3,3,3
69,Male,27,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,3,4,4,3,4
70,Female,21,1,4,4,3,3,3,3,4,3,3,4,3,4,3,4,3,4,4,4,4,3
71,Male,56,1,4,4,4,3,4,4,4,4,3,3,3,3,4,3,3,4,3,4,3,4
72,Female,33,3,4,4,3,4,4,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4
73,Female,19,3,3,3,2,3,4,4,4,3,4,3,3,4,3,3,3,3,3,4,3,3
74,Female,36,2,3,3,2,4,4,4,4,3,4,4,4,4,4,4,4,3,3,3,3,4
75,Male,44,4,4,4,3,4,5,4,4,4,4,3,4,4,4,4,3,3,4,2,4,4
76,Female,46,3,4,5,4,4,3,3,3,3,4,4,3,4,4,3,4,3,3,3,3,4
77,Female,18,3,3,4,3,4,3,4,4,3,4,4,4,4,4,3,3,4,3,3,3,4
78,Male,46,4,4,4,4,4,3,3,4,2,4,3,4,4,4,3,4,4,4,4,4,4
79,Male,49,3,3,3,4,3,3,3,4,4,4,3,4,4,4,5,4,4,4,4,3,4
80,Female,55,3,3,4,3,4,3,3,3,4,4,3,3,3,4,3,3,4,3,3,3,4
81,Female,20,3,4,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,2,2,3
82,Male,36,2,4,3,3,3,3,4,3,3,4,4,3,4,2,4,3,3,3,4,3,4
83,Female,32,1,4,4,4,4,4,4,4,4,3,4,3,4,4,3,3,4,3,3,3,4
84,Male,51,1,4,3,4,4,3,4,3,4,3,4,3,4,4,4,4,4,4,3,4,3
85,Female,30,2,3,4,4,4,4,4,4,3,3,3,3,3,3,4,3,3,4,3,3,3
86,Female,32,3,3,4,4,3,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4
87,Male,57,1,4,4,3,3,4,3,3,4,3,4,3,4,3,4,4,4,4,4,4,4
88,Male,35,1,4,4,4,3,3,4,4,4,4,3,3,3,4,4,4,4,3,4,4,4
89,Female,21,1,3,3,3,4,3,4,3,4,3,4,4,4,3,3,3,3,3,3,3,3
90,Male,57,3,4,4,4,4,4,5,4,4,3,4,3,3,4,4,4,4,4,4,4,4
91,Male,49,4,3,3,3,3,4,3,3,3,3,3,3,4,3,4,3,3,4,3,4,3
92,Male,23,2,3,4,4,3,3,3,4,3,4,4,4,4,4,3,4,4,3,4,4,4
93,Male,25,3,3,3,3,3,4,3,4,3,3,3,3,2,3,3,3,4,3,4,3,3
94,Male,19,4,3,3,3,3,4,3,4,4,4,4,4,4,3,3,3,3,4,3,4,3
95,Female,44,4,4,3,4,4,4,4,4,4,3,3,3,3,4,3,4,3,4,4,3,4
96,Female,27,4,4,4,3,4,3,3,4,3,3,4,3,3,3,3,4,3,3,3,3,3
97,Male,50,3,3,3,3,3,3,4,3,3,3,4,3,4,3,4,3,3,3,3,4,3
98,Male,24,4,4,3,4,3,4,4,3,4,3,4,3,4,4,3,3,3,3,3,4,3
99,Male,40,2,4,4,4,4,3,3,3,4,4,4,3,3,4,4,4,4,4,4,3,4
100,Male,31,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
101,Female,48,2,3,4,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3,4
102,Female,34,1,2,2,3,3,3,3,3,3,4,4,4,3,3,4,3,3,3,4,4,4
103,Female,55,3,3,4,4,4,4,3,3,3,3,4,4,4,3,3,3,3,3,4,4,3
104,Male,22,4,3,3,3,3,4,4,4,4,3,3,3,3,4,3,3,3,4,4,3,4
105,Female,52,2,4,3,4,3,4,3,4,3,4,4,3,3,4,3,3,3,3,2,3,3
106,Male,30,4,3,3,3,4,3,3,4,3,5,4,4,4,4,3,3,3,3,3,4,4
107,Female,51,3,4,4,4,4,4,3,4,3,4,4,4,4,4,3,4,3,4,3,4,3
108,Female,20,4,3,3,4,4,4,3,4,3,3,3,3,3,4,3,3,3,4,4,4,3
109,Female,52,1,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
110,Male,57,3,3,4,3,4,3,3,2,3,3,3,3,4,4,3,3,3,3,3,3,3
111,Female,26,1,3,3,4,3,4,4,4,3,4,3,4,4,4,4,3,4,3,3,3,3
112,Male,32,1,3,4,3,4,3,3,3,3,3,3,3,4,3,4,4,3,3,4,3,3
113,Male,19,2,3,3,3,3,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4
114,Male,47,3,4,4,4,4,4,3,4,3,4,3,4,3,4,3,4,3,3,4,4,4
115,Female,18,4,4,4,3,4,3,3,3,4,3,4,4,4,3,3,3,4,4,4,4,3
116,Male,37,3,4,4,3,3,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4
117,Female,47,3,4,5,4,5,2,3,3,3,4,4,3,4,3,3,4,4,4,4,4,3
118,Female,43,2,3,4,4,4,3,4,3,4,3,4,4,3,3,4,3,3,3,4,3,4
119,Male,22,2,4,4,4,4,3,3,3,3,3,4,3,3,4,4,4,4,4,3,4,3
120,Female,33,1,3,3,4,3,3,2,4,3,3,3,4,3,3,3,3,3,3,3,3,3
121,Male,57,1,3,3,2,3,4,4,4,3,4,3,4,3,3,3,3,4,4,3,3,3
122,Male,51,2,3,3,4,4,3,3,3,3,3,4,3,3,4,3,3,3,3,3,4,3
123,Male,30,3,4,4,3,4,3,3,4,3,3,3,3,3,3,4,3,4,4,3,3,4
124,Female,27,4,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,4
125,Female,49,1,3,4,3,4,4,4,4,4,3,4,4,4,3,3,4,3,4,3,3,3
126,Male,30,1,4,3,3,4,3,3,4,4,4,4,3,3,4,3,3,3,3,4,3,4
127,Male,52,1,4,4,3,3,4,3,4,4,4,4,4,4,4,3,4,3,3,4,4,4
128,Female,22,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4
129,Female,25,2,4,4,4,3,4,4,4,4,3,3,3,3,4,4,4,4,3,4,3,4
130,Male,54,1,4,4,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,4
131,Male,54,2,3,3,4,4,3,3,3,3,3,4,3,3,4,3,3,3,3,3,4,4
132,Male,35,1,4,4,3,4,3,3,2,3,4,4,3,4,4,3,3,4,4,3,4,3
133,Female,31,1,4,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,3,3,3,4
134,Male,49,2,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3
135,Female,35,3,4,4,3,4,3,3,3,3,4,4,3,3,4,3,3,3,3,3,4,3
136,Female,30,4,4,3,3,4,3,3,4,3,3,3,4,4,3,3,4,4,3,3,3,4
137,Male,19,1,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4
138,Female,25,1,4,4,4,4,3,4,3,4,3,3,3,3,3,4,4,4,3,3,3,4
139,Female,30,3,4,4,4,3,4,3,3,4,4,3,4,4,3,3,3,3,3,3,3,4
140,Female,41,1,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,4,4,4
141,Male,21,2,3,3,4,4,4,3,4,4,4,4,4,4,3,4,3,4,3,3,4,4
142,Male,24,1,3,4,3,3,4,3,3,3,3,3,4,4,3,3,4,3,3,3,3,4
143,Female,23,1,3,4,3,4,5,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4
144,Female,30,2,3,3,4,3,4,3,4,4,3,3,3,4,4,3,4,3,3,3,3,4
145,Female,28,3,3,3,4,3,3,3,3,4,4,4,4,4,4,3,3,4,4,4,4,4
146,Male,31,1,5,4,4,4,4,4,4,4,3,4,3,4,3,4,4,4,3,3,4,3
147,Male,51,1,3,4,4,3,3,3,4,3,4,3,4,4,3,3,4,3,4,5,4,3
148,Male,32,4,4,3,3,4,3,3,3,3,3,3,3,3,4,3,4,3,4,4,3,3
149,Male,27,2,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3
150,Male,33,2,3,4,4,3,3,4,4,4,3,3,3,3,3,3,3,4,4,3,3,4
151,Male,19,1,3,3,3,3,3,4,4,3,4,4,4,4,3,4,3,4,4,4,3,3
152,Female,56,1,4,4,4,4,4,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4
153,Female,56,4,3,3,3,3,4,4,4,4,4,3,4,4,3,3,3,3,3,3,4,3
154,Male,22,4,3,3,3,3,3,3,3,4,2,3,3,4,3,3,3,3,3,4,3,4
155,Male,31,3,3,4,3,4,3,3,3,3,4,4,4,3,4,3,3,4,3,3,4,4
156,Male,51,2,3,3,3,4,3,3,3,3,3,4,3,3,4,3,4,3,4,4,4,4
157,Female,33,4,3,3,3,3,3,4,3,3,3,4,4,4,4,3,3,3,3,3,3,3
158,Female,21,4,4,4,4,4,3,2,3,2,4,4,3,3,3,4,4,4,4,3,3,4
159,Female,42,2,4,4,3,4,4,3,4,3,3,3,4,4,4,4,3,4,4,3,4,4
160,Male,56,1,4,3,4,3,4,4,4,4,4,4,4,4,3,4,4,3,3,3,3,4
161,Female,26,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4
162,Male,18,3,4,3,4,3,4,4,3,4,4,5,4,4,4,4,4,3,4,4,3,3
163,Male,38,2,3,3,3,3,4,4,4,4,3,3,4,3,4,4,4,3,3,3,4,4
164,Male,34,2,4,4,4,3,3,3,3,3,4,4,3,4,4,3,3,4,4,4,3,3
165,Male,42,1,3,3,3,4,4,3,4,3,3,3,4,4,3,3,3,3,3,3,4,4
166,Female,53,1,4,4,3,3,4,3,4,3,3,3,3,4,3,3,3,3,4,3,4,3
167,Male,19,4,3,3,3,4,3,3,4,3,3,3,2,3,2,4,3,3,3,3,3,3
168,Female,36,4,4,4,4,4,3,3,3,3,3,3,3,4,3,4,3,4,4,3,3,4
169,Female,31,2,4,3,3,3,4,3,3,3,4,3,4,4,3,3,3,3,3,4,4,4
170,Female,32,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,3,4,4,4
171,Male,22,4,4,4,5,4,4,3,3,3,4,4,5,3,4,5,4,4,4,4,4,4
172,Female,37,3,3,3,3,3,4,4,4,4,3,3,3,3,4,4,4,3,3,4,3,4
173,Male,51,4,4,3,4,3,4,4,4,3,3,3,4,3,3,4,4,4,3,3,3,3
174,Male,40,2,3,3,4,3,3,3,4,3,4,4,4,4,4,4,4,4,4,4,3,4
175,Male,31,2,4,4,3,4,4,4,4,4,4,4,4,3,4,4,3,4,4,3,4,4
176,Male,43,1,3,4,3,3,3,3,4,4,4,4,4,4,3,3,3,3,3,3,3,3
177,Female,26,1,4,4,3,3,3,4,3,4,3,3,3,3,3,4,3,4,4,4,3,4
178,Male,43,3,3,3,2,2,4,3,3,4,3,3,4,4,2,3,3,3,3,4,3,3
179,Male,49,2,3,3,4,3,3,3,4,3,4,4,4,4,4,3,4,4,4,4,4,4
180,Female,48,4,4,4,3,3,3,3,3,4,3,4,4,3,4,3,4,4,4,3,3,3
181,Female,57,4,3,3,3,4,3,3,4,3,3,4,4,3,4,4,3,4,3,4,3,4
182,Male,41,3,3,4,3,3,4,4,4,4,4,4,3,4,5,4,4,4,4,4,4,4
183,Male,24,4,4,4,3,4,2,3,3,3,4,3,4,4,3,3,3,4,3,3,3,3
184,Male,39,4,3,3,3,3,4,4,4,3,3,3,3,2,2,3,3,3,4,3,3,3
185,Female,50,1,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
186,Male,55,2,4,4,4,4,3,4,3,3,4,3,4,4,3,3,3,3,3,4,3,3
187,Male,33,1,4,4,4,4,4,4,4,3,3,4,3,4,4,5,4,4,4,4,4,3
188,Female,33,2,3,3,3,3,4,4,4,4,3,3,3,3,3,3,4,3,3,3,4,3
189,Female,46,2,3,4,3,4,4,4,3,4,4,4,4,4,3,3,4,3,3,4,3,3
190,Male,57,3,3,3,3,3,4,4,3,4,4,4,4,3,3,3,3,3,3,3,3,3
191,Male,35,4,3,4,3,3,3,3,3,4,4,4,4,4,4,3,3,4,3,4,3,3
192,Female,19,3,3,3,3,3,4,4,3,4,4,4,4,4,4,3,3,3,3,3,3,3
193,Female,56,4,3,3,3,4,3,4,4,4,4,3,3,3,3,3,4,3,3,3,3,4
194,Male,57,4,4,4,4,3,4,3,3,3,4,4,4,4,4,4,4,4,3,4,4,3
195,Male,34,3,4,5,4,4,3,3,3,3,4,4,4,4,4,3,3,3,3,4,3,3
196,Male,36,4,4,4,4,4,3,3,3,3,4,4,4,3,3,3,4,3,3,3,3,3
197,Female,26,2,3,2,3,2,3,3,4,4,3,3,3,3,3,3,3,3,4,4,4,4
198,Female,18,2,4,4,4,3,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4
199,Female,23,4,4,4,3,4,4,2,3,3,3,4,3,4,3,4,4,3,4,3,3,3
200,Male,48,3,4,4,3,3,3,4,3,4,4,4,4,4,4,3,3,3,3,4,4,4
201,Female,49,1,4,4,4,4,3,4,3,3,4,3,3,3,3,3,3,3,3,3,4,4
202,Male,21,2,3,3,3,4,5,4,4,4,4,4,4,4,4,3,3,3,3,4,3,4
203,Female,42,2,3,4,4,3,3,3,3,2,3,3,3,3,3,4,4,4,3,4,4,4
204,Male,40,1,4,4,4,3,3,3,3,2,3,3,3,3,3,4,4,4,3,4,3,4
205,Female,43,4,4,3,3,4,4,4,4,4,3,3,3,3,4,4,4,3,4,4,4,4
206,Female,43,2,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,3,3,4
207,Female,35,1,4,3,3,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4
208,Male,21,1,3,4,4,3,3,4,3,3,4,4,3,4,3,3,4,4,4,3,4,4
209,Female,45,4,4,3,4,3,3,3,4,4,4,4,4,4,4,3,3,3,3,4,4,4
210,Female,54,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,3,3
211,Male,27,2,4,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3
212,Male,56,1,4,4,3,3,5,3,3,3,4,4,4,3,4,4,4,4,4,4,4,4
213,Male,37,4,4,4,3,3,3,4,4,4,3,4,4,3,4,4,4,4,4,4,3,4
214,Female,30,2,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,2,4,4,3,3
215,Female,46,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3
216,Female,49,3,3,3,4,4,4,4,4,4,3,3,4,4,4,4,3,3,4,4,3,4
217,Male,52,1,3,4,3,3,4,4,4,4,3,3,3,3,3,4,4,3,3,3,4,3
218,Female,54,4,3,3,3,3,3,3,3,4,3,3,3,4,4,3,3,4,4,3,3,3
219,Male,41,1,3,3,4,4,4,4,4,4,4,4,4,5,3,4,4,4,4,4,3,4
220,Female,35,2,4,3,3,3,4,4,4,4,4,3,3,4,3,3,4,3,3,4,3,3
221,Male,33,2,3,4,3,4,4,3,3,4,3,3,3,4,3,3,3,3,3,3,4,3
222,Male,32,1,4,3,4,4,3,2,4,3,3,4,4,4,3,4,3,3,4,3,3,4
223,Male,45,1,3,4,3,3,4,3,3,3,3,3,3,4,3,2,3,3,3,3,3,4
224,Female,24,2,3,3,3,3,3,4,3,4,3,3,4,4,4,4,3,3,3,4,3,3
225,Female,51,1,4,4,4,4,3,3,3,3,3,4,3,3,2,3,4,3,4,3,4,4
226,Female,19,3,4,4,5,5,3,3,3,3,3,3,3,4,4,3,4,3,4,4,4,4
227,Female,42,3,3,3,3,3,5,4,4,4,4,4,3,3,4,4,3,4,4,3,4,4
228,Male,47,2,3,3,3,4,4,4,5,4,4,4,4,4,3,4,3,3,3,3,3,4
229,Male,32,3,4,4,4,4,3,3,3,3,4,4,4,4,4,4,3,4,3,3,3,3
230,Female,30,4,4,3,3,4,4,4,3,4,4,3,3,4,3,4,3,3,3,3,3,4
231,Female,39,4,3,4,3,4,4,4,3,3,4,4,4,4,3,4,3,4,3,4,4,4
232,Male,31,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,3,4,4,4,4
233,Male,50,4,4,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,4,4,4,3
234,Male,34,3,3,3,3,3,3,3,4,3,3,4,4,3,3,3,2,3,4,3,3,3
235,Male,36,4,4,4,4,3,4,4,4,4,4,3,3,4,3,4,4,3,4,4,3,4
236,Female,33,2,3,2,2,2,4,3,3,3,3,4,4,3,4,3,3,3,4,4,4,4
237,Female,57,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3
238,Female,18,4,3,3,4,3,4,3,3,4,3,3,3,3,3,3,3,3,3,2,4,4
239,Male,28,2,3,2,3,3,4,3,3,3,4,4,4,4,4,4,4,4,4,3,3,4
240,Male,39,1,4,4,4,4,3,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4
241,Female,44,2,4,3,3,4,3,3,3,3,4,4,4,4,3,4,3,4,4,4,3,3
242,Female,52,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,3,4
243,Female,34,1,3,4,3,3,4,3,3,4,3,3,4,3,3,3,3,3,3,4,3,3
244,Male,52,2,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4
245,Male,56,4,3,3,3,3,3,3,3,4,4,4,4,4,3,4,4,3,4,4,3,4
246,Female,55,1,3,2,3,3,4,3,4,4,4,3,3,3,3,3,3,2,3,3,3,3
247,Female,44,2,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,4,3,3,4
248,Female,27,3,4,4,4,5,2,3,3,3,4,4,3,4,4,3,4,4,3,3,3,4
249,Male,41,1,4,5,3,4,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,4
250,Female,45,3,4,4,4,4,3,4,3,3,4,4,4,4,4,3,4,4,4,3,4,4
251,Female,36,3,3,3,4,3,3,3,3,3,3,4,4,3,4,3,3,3,3,3,4,3
252,Female,25,3,3,3,3,3,4,3,4,3,4,4,4,3,4,3,4,3,4,4,4,4
253,Male,30,1,3,3,3,3,4,4,3,3,3,3,3,4,3,4,4,4,3,3,3,3
254,Male,32,4,3,3,3,3,3,3,4,3,4,4,4,4,3,3,3,3,3,3,3,3
255,Male,24,1,4,3,3,3,3,3,4,3,4,4,3,4,3,3,4,3,4,3,4,3
256,Male,47,2,3,3,3,3,4,3,3,3,4,4,4,4,4,3,3,3,3,2,3,3
257,Male,25,2,3,3,3,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4
258,Male,21,4,4,4,4,3,4,3,3,4,4,4,4,3,3,4,3,3,3,4,3,3
259,Female,38,2,4,3,4,3,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3
260,Female,40,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,4
261,Female,53,2,3,3,3,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,3,4
262,Female,46,1,4,4,4,3,3,4,3,4,4,4,4,4,3,4,4,4,3,4,4,3
263,Male,53,4,3,3,4,3,4,4,4,4,3,4,4,4,3,3,3,3,3,3,3,4
264,Female,31,4,4,3,4,4,2,2,4,3,2,3,3,3,4,3,3,3,3,4,4,4
265,Male,55,4,4,4,3,3,4,4,4,4,3,4,3,3,3,3,3,4,4,3,4,4
266,Male,34,2,3,4,3,3,4,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3
267,Male,26,4,3,3,3,3,4,3,3,3,3,4,3,3,4,4,4,3,4,4,4,4
268,Female,55,4,3,4,3,4,4,3,4,4,3,3,3,4,3,4,3,3,4,4,3,3
269,Female,50,1,4,4,4,4,3,3,3,3,3,3,3,4,4,3,3,4,4,4,4,4
270,Female,35,4,3,3,3,3,4,3,3,3,3,3,3,4,3,3,3,4,3,3,4,3
271,Male,28,2,4,3,4,3,5,4,4,4,2,3,2,3,3,4,3,3,4,3,3,4
272,Male,32,1,4,4,3,3,4,3,3,4,4,3,4,4,4,3,4,3,4,4,4,3
273,Female,49,1,3,4,4,4,4,3,4,4,3,4,4,4,4,3,3,4,4,4,3,4
274,Female,33,2,3,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,4,4,3,4
275,Male,39,2,4,4,3,3,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4
276,Male,18,4,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4
277,Female,40,4,3,3,3,3,3,3,4,4,3,4,3,4,4,3,3,4,4,3,3,3
278,Female,23,3,4,4,4,4,5,4,5,4,4,4,4,3,4,5,4,4,4,4,4,4
279,Female,49,1,3,3,3,3,4,3,3,3,3,3,3,3,3,3,2,4,3,3,3,3
280,Female,19,4,3,3,4,3,3,3,4,3,3,3,3,3,4,3,4,3,4,3,4,3
281,Male,46,1,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,3,4
